id,harvest_time,station_id,available_bike_stands,bike_stands,available_bikes,banking,bonus,last_update,status,address,name,latitude,longitude
71240012,2024-03-18T20:20:02,28,30,30,0,False,False,2024-03-18T20:16:41,OPEN,Mountjoy Square West,MOUNTJOY SQUARE WEST,53.3563,-6.25859
71240010,2024-03-18T20:20:02,29,0,29,29,False,False,2024-03-18T20:11:27,OPEN,Ormond Quay Upper,ORMOND QUAY UPPER,53.3461,-6.268
71239905,2024-03-18T20:20:02,30,20,20,0,False,False,2024-03-18T20:18:57,OPEN,Parnell Square North,PARNELL SQUARE NORTH,53.3535,-6.26531
71239917,2024-03-18T20:20:02,31,10,20,10,False,False,2024-03-18T20:15:26,OPEN,Parnell Street,PARNELL STREET,53.3509,-6.26512
71239912,2024-03-18T20:20:02,32,1,30,28,False,False,2024-03-18T20:16:35,OPEN,Pearse Street,PEARSE STREET,53.3443,-6.25043
71240002,2024-03-18T20:20:02,33,5,23,18,True,False,2024-03-18T20:16:45,OPEN,Princes Street / O'Connell Street,PRINCES STREET / O'CONNELL STREET,53.349,-6.26031
71239985,2024-03-18T20:20:02,34,11,30,19,False,False,2024-03-18T20:18:22,OPEN,Portobello Harbour,PORTOBELLO HARBOUR,53.3304,-6.26516
71239994,2024-03-18T20:20:02,35,2,30,28,False,False,2024-03-18T20:09:51,OPEN,Smithfield,SMITHFIELD,53.3477,-6.27821
71239979,2024-03-18T20:20:02,36,15,40,25,False,False,2024-03-18T20:14:52,OPEN,St. Stephen's Green East,ST. STEPHEN'S GREEN EAST,53.3378,-6.25603
71239974,2024-03-18T20:20:02,37,11,30,19,True,False,2024-03-18T20:15:50,OPEN,St. Stephen's Green South,ST. STEPHEN'S GREEN SOUTH,53.3375,-6.26199
71239954,2024-03-18T20:20:02,38,4,40,36,False,False,2024-03-18T20:18:07,OPEN,Talbot Street,TALBOT STREET,53.351,-6.25294
71240013,2024-03-18T20:20:02,39,12,20,8,False,False,2024-03-18T20:18:19,OPEN,Wilton Terrace,WILTON TERRACE,53.3324,-6.25272
71240009,2024-03-18T20:20:02,40,13,21,8,False,False,2024-03-18T20:19:43,OPEN,Jervis Street,JERVIS STREET,53.3483,-6.26665
71240007,2024-03-18T20:20:02,41,18,20,2,False,False,2024-03-18T20:15:00,OPEN,Harcourt Terrace,HARCOURT TERRACE,53.3328,-6.25794
71239904,2024-03-18T20:20:02,42,8,30,22,False,False,2024-03-18T20:16:49,OPEN,Smithfield North,SMITHFIELD NORTH,53.3496,-6.2782
71239916,2024-03-18T20:20:02,43,0,30,30,False,False,2024-03-18T20:16:57,OPEN,Portobello Road,PORTOBELLO ROAD,53.3301,-6.26804
71240003,2024-03-18T20:20:02,44,30,30,0,False,False,2024-03-18T20:18:01,OPEN,Upper Sherrard Street,UPPER SHERRARD STREET,53.3584,-6.26064
71239931,2024-03-18T20:20:02,45,13,30,17,False,False,2024-03-18T20:19:35,OPEN,Deverell Place,DEVERELL PLACE,53.3515,-6.25527
71239961,2024-03-18T20:20:02,47,39,40,1,False,False,2024-03-18T20:16:04,OPEN,Herbert Street,HERBERT STREET,53.3357,-6.24551
71239914,2024-03-18T20:20:02,48,34,40,6,False,False,2024-03-18T20:17:27,OPEN,Excise Walk,EXCISE WALK,53.3478,-6.24424
71239949,2024-03-18T20:20:02,49,35,40,5,False,False,2024-03-18T20:18:56,OPEN,Guild Street,GUILD STREET,53.3479,-6.24093
71239982,2024-03-18T20:20:02,50,24,40,16,False,False,2024-03-18T20:19:02,OPEN,George's Lane,GEORGES LANE,53.3502,-6.2797
71239973,2024-03-18T20:20:02,51,28,40,12,False,False,2024-03-18T20:15:10,OPEN,York Street West,YORK STREET WEST,53.3393,-6.2647
71239913,2024-03-18T20:20:02,52,6,32,26,False,False,2024-03-18T20:16:28,OPEN,York Street East,YORK STREET EAST,53.3388,-6.262
71239955,2024-03-18T20:20:02,53,32,40,8,False,False,2024-03-18T20:16:43,OPEN,Newman House,NEWMAN HOUSE,53.3371,-6.26059
71239906,2024-03-18T20:20:02,54,12,33,21,False,False,2024-03-18T20:18:11,OPEN,Clonmel Street,CLONMEL STREET,53.336,-6.26298
71239941,2024-03-18T20:20:02,55,32,36,4,False,False,2024-03-18T20:18:36,OPEN,Hatch Street,HATCH STREET,53.334,-6.26071
71239909,2024-03-18T20:20:02,56,35,40,5,False,False,2024-03-18T20:15:50,OPEN,Mount Street Lower,MOUNT STREET LOWER,53.338,-6.24153
71240005,2024-03-18T20:20:02,57,22,23,1,False,False,2024-03-18T20:15:52,OPEN,Grattan Street,GRATTAN STREET,53.3396,-6.24378
71239956,2024-03-18T20:20:02,58,13,40,27,False,False,2024-03-18T20:17:35,OPEN,Sir Patrick's Dun,SIR PATRICK DUN'S,53.3392,-6.24064
71239975,2024-03-18T20:20:02,59,19,20,1,False,False,2024-03-18T20:18:14,OPEN,Denmark Street Great,DENMARK STREET GREAT,53.3556,-6.2614
71239952,2024-03-18T20:20:02,60,28,30,2,False,False,2024-03-18T20:15:46,OPEN,North Circular Road,NORTH CIRCULAR ROAD,53.3596,-6.26035
71239945,2024-03-18T20:20:02,61,25,25,0,False,False,2024-03-18T20:14:48,OPEN,Hardwicke Place,HARDWICKE PLACE,53.357,-6.26323
71239942,2024-03-18T20:20:02,62,40,40,0,False,False,2024-03-18T20:16:53,OPEN,Lime Street,LIME STREET,53.346,-6.24358
71239934,2024-03-18T20:20:02,63,15,35,20,False,False,2024-03-18T20:17:56,OPEN,Fenian Street,FENIAN STREET,53.3414,-6.24672
71239998,2024-03-18T20:20:02,64,6,40,34,False,False,2024-03-18T20:17:58,OPEN,Sandwith Street,SANDWITH STREET,53.3452,-6.24716
71239991,2024-03-18T20:20:02,65,40,40,0,True,False,2024-03-18T20:09:54,OPEN,Convention Centre,CONVENTION CENTRE,53.3474,-6.23852
71239957,2024-03-18T20:20:02,66,24,40,16,False,False,2024-03-18T20:15:43,OPEN,New Central Bank,NEW CENTRAL BANK,53.3471,-6.23475
71239939,2024-03-18T20:20:02,67,14,40,26,False,False,2024-03-18T20:17:09,OPEN,The Point,THE POINT,53.3469,-6.23085
71239924,2024-03-18T20:20:02,68,35,40,5,False,False,2024-03-18T20:17:50,OPEN,Hanover Quay,HANOVER QUAY,53.3441,-6.23715
71239971,2024-03-18T20:20:02,69,27,40,13,False,False,2024-03-18T20:18:05,OPEN,Grand Canal Dock,GRAND CANAL DOCK,53.3426,-6.2387
71239969,2024-03-18T20:20:02,71,34,40,6,False,False,2024-03-18T20:15:09,OPEN,Kevin Street,KEVIN STREET,53.3378,-6.2677
71239933,2024-03-18T20:20:02,72,31,31,0,False,False,2024-03-18T20:17:54,OPEN,John Street West,JOHN STREET WEST,53.3431,-6.27717
71239947,2024-03-18T20:20:02,73,26,30,4,False,False,2024-03-18T20:17:16,OPEN,Francis Street,FRANCIS STREET,53.3421,-6.27523
71239925,2024-03-18T20:20:02,74,0,30,30,False,False,2024-03-18T20:18:02,OPEN,Oliver Bond Street,OLIVER BOND STREET,53.3439,-6.28053
71239988,2024-03-18T20:20:02,75,35,40,5,False,False,2024-03-18T20:19:37,OPEN,James Street,JAMES STREET,53.3435,-6.28741
71239968,2024-03-18T20:20:02,76,36,38,2,False,False,2024-03-18T20:15:06,OPEN,Market Street South,MARKET STREET SOUTH,53.3423,-6.28766
71239946,2024-03-18T20:20:02,77,9,29,20,False,False,2024-03-18T20:16:29,OPEN,Wolfe Tone Street,WOLFE TONE STREET,53.3489,-6.26746
71239986,2024-03-18T20:20:02,78,39,40,1,False,False,2024-03-18T20:17:03,OPEN,Mater Hospital,MATER HOSPITAL,53.36,-6.26483
71239970,2024-03-18T20:20:02,79,27,27,0,False,False,2024-03-18T20:17:38,OPEN,Eccles Street East,ECCLES STREET EAST,53.3581,-6.2656
71240006,2024-03-18T20:20:02,80,40,40,0,False,False,2024-03-18T20:19:17,OPEN,St James Hospital (Luas),ST JAMES HOSPITAL (LUAS),53.3414,-6.29295
71239967,2024-03-18T20:20:02,82,5,22,17,False,False,2024-03-18T20:15:53,OPEN,Mount Brown,MOUNT BROWN,53.3416,-6.29719
71240014,2024-03-18T20:20:02,83,23,40,17,False,False,2024-03-18T20:17:28,OPEN,Emmet Road,EMMET ROAD,53.3407,-6.30819
71239927,2024-03-18T20:20:02,84,30,30,0,False,False,2024-03-18T20:17:56,OPEN,Brookfield Road,BROOKFIELD ROAD,53.339,-6.30022
71240000,2024-03-18T20:20:02,85,27,35,8,False,False,2024-03-18T20:19:14,OPEN,Rothe Abbey,ROTHE ABBEY,53.3388,-6.30395
71239993,2024-03-18T20:20:02,86,5,38,33,False,False,2024-03-18T20:18:39,OPEN,Parkgate Street,PARKGATE STREET,53.348,-6.2918
71239926,2024-03-18T20:20:02,87,37,38,1,False,False,2024-03-18T20:16:17,OPEN,Collins Barracks Museum,COLLINS BARRACKS MUSEUM,53.3475,-6.28525
71240017,2024-03-18T20:20:02,88,13,30,17,False,False,2024-03-18T20:17:17,OPEN,Blackhall Place,BLACKHALL PLACE,53.3488,-6.28164
71240004,2024-03-18T20:20:02,89,37,40,3,False,False,2024-03-18T20:18:57,OPEN,Fitzwilliam Square East,FITZWILLIAM SQUARE EAST,53.3352,-6.2509
71239928,2024-03-18T20:20:02,90,32,40,8,False,False,2024-03-18T20:19:11,OPEN,Benson Street,BENSON STREET,53.3442,-6.23345
71239936,2024-03-18T20:20:02,91,3,30,27,False,False,2024-03-18T20:15:25,OPEN,South Dock Road,SOUTH DOCK ROAD,53.3418,-6.23129
71240015,2024-03-18T20:20:02,92,22,40,18,False,False,2024-03-18T20:16:20,OPEN,Heuston Bridge (North),HEUSTON BRIDGE (NORTH),53.3478,-6.29243
71239980,2024-03-18T20:20:02,93,13,40,27,False,False,2024-03-18T20:16:42,OPEN,Heuston Station (Central),HEUSTON STATION (CENTRAL),53.3466,-6.29692
71239977,2024-03-18T20:20:02,94,15,40,25,False,False,2024-03-18T20:17:22,OPEN,Heuston Station (Car Park),HEUSTON STATION (CAR PARK),53.347,-6.2978
71239976,2024-03-18T20:20:02,95,24,40,16,False,False,2024-03-18T20:19:16,OPEN,Royal Hospital,ROYAL HOSPITAL,53.3439,-6.29706
71239966,2024-03-18T20:20:02,96,10,30,20,False,False,2024-03-18T20:14:35,OPEN,Kilmainham Lane,KILMAINHAM LANE,53.3418,-6.30509
71239944,2024-03-18T20:20:02,97,26,40,14,False,False,2024-03-18T20:16:12,OPEN,Kilmainham Gaol,KILMAINHAM GAOL,53.3421,-6.31002
71239918,2024-03-18T20:20:02,98,1,40,39,False,False,2024-03-18T20:16:59,OPEN,Frederick Street South,FREDERICK STREET SOUTH,53.3415,-6.25685
71239937,2024-03-18T20:20:02,99,29,30,1,False,False,2024-03-18T20:17:57,OPEN,City Quay,CITY QUAY,53.3466,-6.24615
71239996,2024-03-18T20:20:02,100,7,25,18,False,False,2024-03-18T20:19:19,OPEN,Heuston Bridge (South),HEUSTON BRIDGE (SOUTH),53.3471,-6.29204
71239959,2024-03-18T20:20:02,101,11,30,19,False,False,2024-03-18T20:15:33,OPEN,King Street North,KING STREET NORTH,53.3503,-6.27351
71239953,2024-03-18T20:20:02,102,40,40,0,False,False,2024-03-18T20:15:58,OPEN,Western Way,WESTERN WAY,53.3549,-6.26942
71240011,2024-03-18T20:20:02,103,40,40,0,False,False,2024-03-18T20:16:39,OPEN,Grangegorman Lower (South),GRANGEGORMAN LOWER (SOUTH),53.3547,-6.27868
71239958,2024-03-18T20:20:02,104,40,40,0,False,False,2024-03-18T20:17:24,OPEN,Grangegorman Lower (Central),GRANGEGORMAN LOWER (CENTRAL),53.3552,-6.27842
71239978,2024-03-18T20:20:02,105,35,36,0,False,False,2024-03-18T20:18:23,OPEN,Grangegorman Lower (North),GRANGEGORMAN LOWER (NORTH),53.356,-6.27838
71239922,2024-03-18T20:20:02,106,27,40,13,False,False,2024-03-18T20:14:37,OPEN,Rathdown Road,RATHDOWN ROAD,53.3589,-6.28034
71240001,2024-03-18T20:20:02,107,35,40,5,False,False,2024-03-18T20:16:46,OPEN,Charleville Road,CHARLEVILLE ROAD,53.3592,-6.28187
71239907,2024-03-18T20:20:02,108,20,35,15,False,False,2024-03-18T20:14:35,OPEN,Avondale Road,AVONDALE ROAD,53.3594,-6.27614
71239999,2024-03-18T20:20:02,109,14,29,15,False,False,2024-03-18T20:18:26,OPEN,Buckingham Street Lower,BUCKINGHAM STREET LOWER,53.3533,-6.24932
71239983,2024-03-18T20:20:02,110,40,40,0,False,False,2024-03-18T20:19:04,OPEN,Phibsborough Road,PHIBSBOROUGH ROAD,53.3563,-6.27372
71239989,2024-03-18T20:20:02,111,38,40,2,False,False,2024-03-18T20:14:38,OPEN,Mountjoy Square East,MOUNTJOY SQUARE EAST,53.3567,-6.25636
71239923,2024-03-18T20:20:02,112,20,30,10,False,False,2024-03-18T20:17:10,OPEN,North Circular Road (O'Connell's),NORTH CIRCULAR ROAD (O'CONNELL'S),53.3578,-6.25156
71239935,2024-03-18T20:20:02,113,39,40,1,False,False,2024-03-18T20:19:15,OPEN,Merrion Square South,MERRION SQUARE SOUTH,53.3386,-6.24861
71239932,2024-03-18T20:20:02,114,19,40,21,False,False,2024-03-18T20:17:46,OPEN,Wilton Terrace (Park),WILTON TERRACE (PARK),53.3337,-6.24834
71239960,2024-03-18T20:20:02,115,6,30,24,False,False,2024-03-18T20:19:36,OPEN,Killarney Street,KILLARNEY STREET,53.3548,-6.24758
71239940,2024-03-18T20:20:02,116,30,30,0,False,False,2024-03-18T20:14:26,OPEN,Broadstone,BROADSTONE,53.3547,-6.27231
71239962,2024-03-18T20:20:02,117,36,40,4,False,False,2024-03-18T20:15:49,OPEN,Hanover Quay East,HANOVER QUAY EAST,53.3437,-6.23175
